city,ibge_id,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
BOA VISTA,2502151,2020-05-02,365,0,165,prediction
BOA VISTA,1400100,2020-05-03,365,0,143,prediction
BOA VISTA,2502151,2020-05-03,365,0,143,prediction
BOA VISTA,1400100,2020-05-04,365,0,0,prediction
BOA VISTA,2502151,2020-05-04,365,0,0,prediction
BOA VISTA,1400100,2020-05-05,365,0,0,prediction
BOA VISTA,2502151,2020-05-05,365,0,0,prediction
BOA VISTA,1400100,2020-05-06,365,0,0,prediction
BOA VISTA,2502151,2020-05-06,365,0,0,prediction
BOA VISTA,1400100,2020-05-07,365,0,0,prediction
BOA VISTA,2502151,2020-05-07,365,0,0,prediction
BOA VISTA,1400100,2020-05-08,365,0,0,prediction
BOA VISTA,2502151,2020-05-08,365,0,0,prediction
BOA VISTA,1400100,2020-05-09,365,0,0,prediction
BOA VISTA,2502151,2020-05-09,365,0,0,prediction
BOA VISTA,1400100,2020-05-10,365,0,0,prediction
BOA VISTA,2502151,2020-05-10,365,0,0,prediction
BOA VISTA,1400100,2020-05-11,365,0,0,prediction
BOA VISTA,2502151,2020-05-11,365,0,0,prediction
BOA VISTA,1400100,2020-05-12,365,0,0,prediction
BOA VISTA,2502151,2020-05-12,365,0,0,prediction
BOA VISTA,1400100,2020-05-13,365,0,0,prediction
BOA VISTA,2502151,2020-05-13,365,0,0,prediction
BOA VISTA,1400100,2020-05-14,365,0,0,prediction
BOA VISTA,2502151,2020-05-14,365,0,0,prediction
BOA VISTA,1400100,2020-05-15,365,0,0,prediction
BOA VISTA,2502151,2020-05-15,365,0,0,prediction
BOA VISTA,1400100,2020-05-16,365,0,0,prediction
BOA VISTA,2502151,2020-05-16,365,0,0,prediction
BOA VISTA,1400100,2020-05-17,365,0,0,prediction
BOA VISTA,2502151,2020-05-17,365,0,0,prediction
BOA VISTA,1400100,2020-05-18,365,0,0,prediction
BOA VISTA,2502151,2020-05-18,365,0,0,prediction
BOA VISTA,1400100,2020-05-19,365,0,0,prediction
BOA VISTA,2502151,2020-05-19,365,0,0,prediction
BOA VISTA,1400100,2020-05-20,365,0,0,prediction
BOA VISTA,2502151,2020-05-20,365,0,0,prediction
BOA VISTA,1400100,2020-05-21,365,0,0,prediction
BOA VISTA,2502151,2020-05-21,365,0,0,prediction
BOA VISTA,1400100,2020-05-22,365,0,0,prediction
BOA VISTA,2502151,2020-05-22,365,0,0,prediction
BOA VISTA,1400100,2020-05-23,365,0,0,prediction
BOA VISTA,2502151,2020-05-23,365,0,0,prediction
BOA VISTA,1400100,2020-05-24,365,0,0,prediction
BOA VISTA,2502151,2020-05-24,365,0,0,prediction
BOA VISTA,1400100,2020-05-25,365,0,0,prediction
BOA VISTA,2502151,2020-05-25,365,0,0,prediction
BOA VISTA,1400100,2020-05-26,365,0,0,prediction
BOA VISTA,2502151,2020-05-26,365,0,0,prediction
BOA VISTA,1400100,2020-05-27,365,0,0,prediction
BOA VISTA,2502151,2020-05-27,365,0,0,prediction
BOA VISTA,1400100,2020-05-28,365,0,0,prediction
BOA VISTA,2502151,2020-05-28,365,0,0,prediction
BOA VISTA,1400100,2020-05-29,365,0,0,prediction
BOA VISTA,2502151,2020-05-29,365,0,0,prediction
BOA VISTA,1400100,2020-05-30,365,0,0,prediction
BOA VISTA,2502151,2020-05-30,365,0,0,prediction
BOA VISTA,1400100,2020-05-31,365,0,0,prediction
BOA VISTA,2502151,2020-05-31,365,0,0,prediction
BOA VISTA,1400100,2020-06-01,365,0,0,prediction
BOA VISTA,2502151,2020-06-01,365,0,0,prediction
BOA VISTA,1400100,2020-06-02,365,0,0,prediction
BOA VISTA,2502151,2020-06-02,365,0,0,prediction
BOA VISTA,1400100,2020-06-03,365,0,0,prediction
BOA VISTA,2502151,2020-06-03,365,0,0,prediction
BOA VISTA,1400100,2020-06-04,365,0,0,prediction
BOA VISTA,2502151,2020-06-04,365,0,0,prediction
BOA VISTA,1400100,2020-06-05,365,0,0,prediction
BOA VISTA,2502151,2020-06-05,365,0,0,prediction
BOA VISTA,1400100,2020-06-06,365,0,0,prediction
BOA VISTA,2502151,2020-06-06,365,0,0,prediction
BOA VISTA,1400100,2020-06-07,365,0,0,prediction
BOA VISTA,2502151,2020-06-07,365,0,0,prediction
BOA VISTA,1400100,2020-06-08,365,0,0,prediction
BOA VISTA,2502151,2020-06-08,365,0,0,prediction
BRASILIA,5300108,2020-03-07,1,1,1,real
BRASILIA,5300108,2020-03-08,1,0,1,real
BRASILIA,5300108,2020-03-09,1,0,1,real
BRASILIA,5300108,2020-03-10,1,0,1,real
BRASILIA,5300108,2020-03-11,2,1,2,real
BRASILIA,5300108,2020-03-12,2,0,2,real
BRASILIA,5300108,2020-03-13,2,0,2,real
BRASILIA,5300108,2020-03-14,8,6,8,real
BRASILIA,5300108,2020-03-15,14,6,14,real
BRASILIA,5300108,2020-03-16,19,5,19,real
BRASILIA,5300108,2020-03-17,19,0,19,real
BRASILIA,5300108,2020-03-18,34,15,34,real
BRASILIA,5300108,2020-03-19,42,8,42,real
BRASILIA,5300108,2020-03-20,87,45,87,real
BRASILIA,5300108,2020-03-21,108,21,107,real
BRASILIA,5300108,2020-03-22,131,23,130,real
BRASILIA,5300108,2020-03-23,146,15,145,real
BRASILIA,5300108,2020-03-24,177,31,176,real
BRASILIA,5300108,2020-03-25,191,14,189,real
BRASILIA,5300108,2020-03-26,201,10,199,real
BRASILIA,5300108,2020-03-27,242,41,240,real
BRASILIA,5300108,2020-03-28,260,18,252,real
BRASILIA,5300108,2020-03-29,298,38,284,real
BRASILIA,5300108,2020-03-30,312,14,293,real
BRASILIA,5300108,2020-03-31,333,21,314,real
BRASILIA,5300108,2020-04-01,370,37,336,real
BRASILIA,5300108,2020-04-02,400,30,358,real
BRASILIA,5300108,2020-04-03,419,19,332,real
BRASILIA,5300108,2020-04-04,456,37,348,real
BRASILIA,5300108,2020-04-05,468,12,337,real
BRASILIA,5300108,2020-04-06,485,17,339,real
BRASILIA,5300108,2020-04-07,503,18,326,real
BRASILIA,5300108,2020-04-08,509,6,318,real
BRASILIA,5300108,2020-04-09,527,18,326,real
BRASILIA,5300108,2020-04-10,556,29,314,real
BRASILIA,5300108,2020-04-11,592,36,332,real
BRASILIA,5300108,2020-04-12,618,26,320,real
BRASILIA,5300108,2020-04-13,641,23,329,real
BRASILIA,5300108,2020-04-14,651,10,318,real
BRASILIA,5300108,2020-04-15,688,37,318,real
BRASILIA,5300108,2020-04-16,727,39,327,real
BRASILIA,5300108,2020-04-17,756,29,337,real
BRASILIA,5300108,2020-04-18,796,40,340,real
BRASILIA,5300108,2020-04-19,796,0,328,real
BRASILIA,5300108,2020-04-20,796,0,311,prediction
BRASILIA,5300108,2020-04-21,796,0,293,prediction
BRASILIA,5300108,2020-04-22,796,0,287,prediction
BRASILIA,5300108,2020-04-23,796,0,269,prediction
BRASILIA,5300108,2020-04-24,796,0,240,prediction
BRASILIA,5300108,2020-04-25,796,0,204,prediction
BRASILIA,5300108,2020-04-26,796,0,178,prediction
BRASILIA,5300108,2020-04-27,796,0,155,prediction
BRASILIA,5300108,2020-04-28,796,0,145,prediction
BRASILIA,5300108,2020-04-29,796,0,108,prediction
BRASILIA,5300108,2020-04-30,796,0,69,prediction
BRASILIA,5300108,2020-05-01,796,0,40,prediction
BRASILIA,5300108,2020-05-02,796,0,0,prediction
BRASILIA,5300108,2020-05-03,796,0,0,prediction
BRASILIA,5300108,2020-05-04,796,0,0,prediction
BRASILIA,5300108,2020-05-05,796,0,0,prediction
BRASILIA,5300108,2020-05-06,796,0,0,prediction
BRASILIA,5300108,2020-05-07,796,0,0,prediction
BRASILIA,5300108,2020-05-08,796,0,0,prediction
BRASILIA,5300108,2020-05-09,796,0,0,prediction
BRASILIA,5300108,2020-05-10,796,0,0,prediction
BRASILIA,5300108,2020-05-11,796,0,0,prediction
BRASILIA,5300108,2020-05-12,796,0,0,prediction
BRASILIA,5300108,2020-05-13,796,0,0,prediction
BRASILIA,5300108,2020-05-14,796,0,0,prediction
BRASILIA,5300108,2020-05-15,796,0,0,prediction
BRASILIA,5300108,2020-05-16,796,0,0,prediction
BRASILIA,5300108,2020-05-17,796,0,0,prediction
BRASILIA,5300108,2020-05-18,796,0,0,prediction
BRASILIA,5300108,2020-05-19,796,0,0,prediction
BRASILIA,5300108,2020-05-20,796,0,0,prediction
BRASILIA,5300108,2020-05-21,796,0,0,prediction
BRASILIA,5300108,2020-05-22,796,0,0,prediction
BRASILIA,5300108,2020-05-23,796,0,0,prediction
BRASILIA,5300108,2020-05-24,796,0,0,prediction
BRASILIA,5300108,2020-05-25,796,0,0,prediction
BRASILIA,5300108,2020-05-26,796,0,0,prediction
BRASILIA,5300108,2020-05-27,796,0,0,prediction
BRASILIA,5300108,2020-05-28,796,0,0,prediction
BRASILIA,5300108,2020-05-29,796,0,0,prediction
BRASILIA,5300108,2020-05-30,796,0,0,prediction
BRASILIA,5300108,2020-05-31,796,0,0,prediction
BRASILIA,5300108,2020-06-01,796,0,0,prediction
BRASILIA,5300108,2020-06-02,796,0,0,prediction
BRASILIA,5300108,2020-06-03,796,0,0,prediction
BRASILIA,5300108,2020-06-04,796,0,0,prediction
BRASILIA,5300108,2020-06-05,796,0,0,prediction
BRASILIA,5300108,2020-06-06,796,0,0,prediction
BRASILIA,5300108,2020-06-07,796,0,0,prediction
BRASILIA,5300108,2020-06-08,796,0,0,prediction
CAMPINAS,3509502,2020-03-19,1,1,1,real
CAMPINAS,3509502,2020-03-20,1,0,1,real
CAMPINAS,3509502,2020-03-21,2,1,2,real
CAMPINAS,3509502,2020-03-22,2,0,2,real
CAMPINAS,3509502,2020-03-23,3,1,3,real
CAMPINAS,3509502,2020-03-24,3,0,3,real
CAMPINAS,3509502,2020-03-25,4,1,4,real
CAMPINAS,3509502,2020-03-26,4,0,4,real
CAMPINAS,3509502,2020-03-27,5,1,5,real
CAMPINAS,3509502,2020-03-28,7,2,7,real
CAMPINAS,3509502,2020-03-29,9,2,9,real
CAMPINAS,3509502,2020-03-30,11,2,11,real
CAMPINAS,3509502,2020-03-31,15,4,15,real
CAMPINAS,3509502,2020-04-01,22,7,22,real
CAMPINAS,3509502,2020-04-02,23,1,22,real
CAMPINAS,3509502,2020-04-03,24,1,23,real
CAMPINAS,3509502,2020-04-04,26,2,24,real
CAMPINAS,3509502,2020-04-05,27,1,25,real
CAMPINAS,3509502,2020-04-06,28,1,25,real
CAMPINAS,3509502,2020-04-07,50,22,47,real
CAMPINAS,3509502,2020-04-08,72,22,68,real
CAMPINAS,3509502,2020-04-09,83,11,79,real
CAMPINAS,3509502,2020-04-10,100,17,95,real
CAMPINAS,3509502,2020-04-11,100,0,93,real
CAMPINAS,3509502,2020-04-12,106,6,97,real
CAMPINAS,3509502,2020-04-13,107,1,96,real
CAMPINAS,3509502,2020-04-14,112,5,97,real
CAMPINAS,3509502,2020-04-15,142,30,120,real
CAMPINAS,3509502,2020-04-16,149,7,126,real
CAMPINAS,3509502,2020-04-17,164,15,140,real
CAMPINAS,3509502,2020-04-18,184,20,158,real
CAMPINAS,3509502,2020-04-19,184,0,157,real
CAMPINAS,3509502,2020-04-20,184,0,156,prediction
CAMPINAS,3509502,2020-04-21,184,0,134,prediction
CAMPINAS,3509502,2020-04-22,184,0,112,prediction
CAMPINAS,3509502,2020-04-23,184,0,101,prediction
CAMPINAS,3509502,2020-04-24,184,0,84,prediction
CAMPINAS,3509502,2020-04-25,184,0,84,prediction
CAMPINAS,3509502,2020-04-26,184,0,78,prediction
CAMPINAS,3509502,2020-04-27,184,0,77,prediction
CAMPINAS,3509502,2020-04-28,184,0,72,prediction
CAMPINAS,3509502,2020-04-29,184,0,42,prediction
CAMPINAS,3509502,2020-04-30,184,0,35,prediction
CAMPINAS,3509502,2020-05-01,184,0,20,prediction
CAMPINAS,3509502,2020-05-02,184,0,0,prediction
CAMPINAS,3509502,2020-05-03,184,0,0,prediction
CAMPINAS,3509502,2020-05-04,184,0,0,prediction
CAMPINAS,3509502,2020-05-05,184,0,0,prediction
CAMPINAS,3509502,2020-05-06,184,0,0,prediction
CAMPINAS,3509502,2020-05-07,184,0,0,prediction
CAMPINAS,3509502,2020-05-08,184,0,0,prediction
CAMPINAS,3509502,2020-05-09,184,0,0,prediction
CAMPINAS,3509502,2020-05-10,184,0,0,prediction
CAMPINAS,3509502,2020-05-11,184,0,0,prediction
CAMPINAS,3509502,2020-05-12,184,0,0,prediction
CAMPINAS,3509502,2020-05-13,184,0,0,prediction
CAMPINAS,3509502,2020-05-14,184,0,0,prediction
CAMPINAS,3509502,2020-05-15,184,0,0,prediction
CAMPINAS,3509502,2020-05-16,184,0,0,prediction
CAMPINAS,3509502,2020-05-17,184,0,0,prediction
CAMPINAS,3509502,2020-05-18,184,0,0,prediction
CAMPINAS,3509502,2020-05-19,184,0,0,prediction
CAMPINAS,3509502,2020-05-20,184,0,0,prediction
CAMPINAS,3509502,2020-05-21,184,0,0,prediction
CAMPINAS,3509502,2020-05-22,184,0,0,prediction
CAMPINAS,3509502,2020-05-23,184,0,0,prediction
CAMPINAS,3509502,2020-05-24,184,0,0,prediction
CAMPINAS,3509502,2020-05-25,184,0,0,prediction
CAMPINAS,3509502,2020-05-26,184,0,0,prediction
CAMPINAS,3509502,2020-05-27,184,0,0,prediction
CAMPINAS,3509502,2020-05-28,184,0,0,prediction
CAMPINAS,3509502,2020-05-29,184,0,0,prediction
CAMPINAS,3509502,2020-05-30,184,0,0,prediction
CAMPINAS,3509502,2020-05-31,184,0,0,prediction
CAMPINAS,3509502,2020-06-01,184,0,0,prediction
CAMPINAS,3509502,2020-06-02,184,0,0,prediction
CAMPINAS,3509502,2020-06-03,184,0,0,prediction
CAMPINAS,3509502,2020-06-04,184,0,0,prediction
CAMPINAS,3509502,2020-06-05,184,0,0,prediction
CAMPINAS,3509502,2020-06-06,184,0,0,prediction
CAMPINAS,3509502,2020-06-07,184,0,0,prediction
CAMPINAS,3509502,2020-06-08,184,0,0,prediction
CARIACICA,3201308,2020-03-20,1,1,1,real
CARIACICA,3201308,2020-03-21,1,0,1,real
CARIACICA,3201308,2020-03-22,1,0,1,real
CARIACICA,3201308,2020-03-23,1,0,1,real
CARIACICA,3201308,2020-03-24,1,0,1,real
CARIACICA,3201308,2020-03-25,1,0,1,real
CARIACICA,3201308,2020-03-26,1,0,1,real
CARIACICA,3201308,2020-03-27,1,0,1,real
CARIACICA,3201308,2020-03-28,1,0,1,real
CARIACICA,3201308,2020-03-29,2,1,2,real
CARIACICA,3201308,2020-03-30,3,1,3,real
CARIACICA,3201308,2020-03-31,5,2,5,real
CARIACICA,3201308,2020-04-01,7,2,7,real
CARIACICA,3201308,2020-04-02,11,4,11,real
CARIACICA,3201308,2020-04-03,14,3,13,real
CARIACICA,3201308,2020-04-04,14,0,13,real
CARIACICA,3201308,2020-04-05,16,2,15,real
CARIACICA,3201308,2020-04-06,17,1,16,real
CARIACICA,3201308,2020-04-07,17,0,16,real
CARIACICA,3201308,2020-04-08,20,3,19,real
CARIACICA,3201308,2020-04-09,22,2,21,real
CARIACICA,3201308,2020-04-10,27,5,26,real
CARIACICA,3201308,2020-04-11,30,3,29,real
CARIACICA,3201308,2020-04-12,33,3,31,real
CARIACICA,3201308,2020-04-13,37,4,34,real
CARIACICA,3201308,2020-04-14,47,10,42,real
CARIACICA,3201308,2020-04-15,70,23,63,real
CARIACICA,3201308,2020-04-16,98,28,87,real
CARIACICA,3201308,2020-04-17,98,0,84,real
CARIACICA,3201308,2020-04-18,112,14,98,real
CARIACICA,3201308,2020-04-19,112,0,96,real
CARIACICA,3201308,2020-04-20,112,0,95,prediction
CARIACICA,3201308,2020-04-21,112,0,95,prediction
CARIACICA,3201308,2020-04-22,112,0,92,prediction
CARIACICA,3201308,2020-04-23,112,0,90,prediction
CARIACICA,3201308,2020-04-24,112,0,85,prediction
CARIACICA,3201308,2020-04-25,112,0,82,prediction
CARIACICA,3201308,2020-04-26,112,0,79,prediction
CARIACICA,3201308,2020-04-27,112,0,75,prediction
CARIACICA,3201308,2020-04-28,112,0,65,prediction
CARIACICA,3201308,2020-04-29,112,0,42,prediction
CARIACICA,3201308,2020-04-30,112,0,14,prediction
CARIACICA,3201308,2020-05-01,112,0,14,prediction
CARIACICA,3201308,2020-05-02,112,0,0,prediction
CARIACICA,3201308,2020-05-03,112,0,0,prediction
CARIACICA,3201308,2020-05-04,112,0,0,prediction
CARIACICA,3201308,2020-05-05,112,0,0,prediction
CARIACICA,3201308,2020-05-06,112,0,0,prediction
CARIACICA,3201308,2020-05-07,112,0,0,prediction
CARIACICA,3201308,2020-05-08,112,0,0,prediction
CARIACICA,3201308,2020-05-09,112,0,0,prediction
CARIACICA,3201308,2020-05-10,112,0,0,prediction
CARIACICA,3201308,2020-05-11,112,0,0,prediction
CARIACICA,3201308,2020-05-12,112,0,0,prediction
CARIACICA,3201308,2020-05-13,112,0,0,prediction
CARIACICA,3201308,2020-05-14,112,0,0,prediction
CARIACICA,3201308,2020-05-15,112,0,0,prediction
CARIACICA,3201308,2020-05-16,112,0,0,prediction
CARIACICA,3201308,2020-05-17,112,0,0,prediction
CARIACICA,3201308,2020-05-18,112,0,0,prediction
CARIACICA,3201308,2020-05-19,112,0,0,prediction
CARIACICA,3201308,2020-05-20,112,0,0,prediction
CARIACICA,3201308,2020-05-21,112,0,0,prediction
CARIACICA,3201308,2020-05-22,112,0,0,prediction
CARIACICA,3201308,2020-05-23,112,0,0,prediction
CARIACICA,3201308,2020-05-24,112,0,0,prediction
CARIACICA,3201308,2020-05-25,112,0,0,prediction
CARIACICA,3201308,2020-05-26,112,0,0,prediction
CARIACICA,3201308,2020-05-27,112,0,0,prediction
CARIACICA,3201308,2020-05-28,112,0,0,prediction
CARIACICA,3201308,2020-05-29,112,0,0,prediction
CARIACICA,3201308,2020-05-30,112,0,0,prediction
CARIACICA,3201308,2020-05-31,112,0,0,prediction
CARIACICA,3201308,2020-06-01,112,0,0,prediction
CARIACICA,3201308,2020-06-02,112,0,0,prediction
CARIACICA,3201308,2020-06-03,112,0,0,prediction
CARIACICA,3201308,2020-06-04,112,0,0,prediction
CARIACICA,3201308,2020-06-05,112,0,0,prediction
CARIACICA,3201308,2020-06-06,112,0,0,prediction
CARIACICA,3201308,2020-06-07,112,0,0,prediction
CARIACICA,3201308,2020-06-08,112,0,0,prediction
CURITIBA,4106902,2020-03-12,5,5,5,real
CURITIBA,4106902,2020-03-13,5,0,5,real
CURITIBA,4106902,2020-03-14,5,0,5,real
CURITIBA,4106902,2020-03-15,5,0,5,real
CURITIBA,4106902,2020-03-16,5,0,5,real
CURITIBA,4106902,2020-03-17,7,2,7,real
CURITIBA,4106902,2020-03-18,7,0,7,real
CURITIBA,4106902,2020-03-19,17,10,17,real
CURITIBA,4106902,2020-03-20,27,10,27,real
CURITIBA,4106902,2020-03-21,31,4,31,real
CURITIBA,4106902,2020-03-22,32,1,32,real
CURITIBA,4106902,2020-03-23,39,7,39,real
CURITIBA,4106902,2020-03-24,45,6,45,real
CURITIBA,4106902,2020-03-25,65,20,65,real
CURITIBA,4106902,2020-03-26,71,6,66,real
CURITIBA,4106902,2020-03-27,71,0,66,real
CURITIBA,4106902,2020-03-28,73,2,68,real
CURITIBA,4106902,2020-03-29,74,1,69,real
CURITIBA,4106902,2020-03-30,80,6,75,real
CURITIBA,4106902,2020-03-31,87,7,80,real
CURITIBA,4106902,2020-04-01,97,10,90,real
CURITIBA,4106902,2020-04-02,99,2,82,real
CURITIBA,4106902,2020-04-03,114,15,87,real
CURITIBA,4106902,2020-04-04,153,39,122,real
CURITIBA,4106902,2020-04-05,171,18,139,real
CURITIBA,4106902,2020-04-06,175,4,136,real
CURITIBA,4106902,2020-04-07,194,19,149,real
CURITIBA,4106902,2020-04-08,205,11,140,real
CURITIBA,4106902,2020-04-09,237,32,166,real
CURITIBA,4106902,2020-04-10,251,14,180,real
CURITIBA,4106902,2020-04-11,279,28,206,real
CURITIBA,4106902,2020-04-12,299,20,225,real
CURITIBA,4106902,2020-04-13,299,0,219,real
CURITIBA,4106902,2020-04-14,302,3,215,real
CURITIBA,4106902,2020-04-15,306,4,209,real
CURITIBA,4106902,2020-04-16,320,14,221,real
CURITIBA,4106902,2020-04-17,335,15,221,real
CURITIBA,4106902,2020-04-18,346,11,193,real
CURITIBA,4106902,2020-04-19,346,0,175,real
CURITIBA,4106902,2020-04-20,346,0,171,prediction
CURITIBA,4106902,2020-04-21,346,0,152,prediction
CURITIBA,4106902,2020-04-22,346,0,141,prediction
CURITIBA,4106902,2020-04-23,346,0,109,prediction
CURITIBA,4106902,2020-04-24,346,0,95,prediction
CURITIBA,4106902,2020-04-25,346,0,67,prediction
CURITIBA,4106902,2020-04-26,346,0,47,prediction
CURITIBA,4106902,2020-04-27,346,0,47,prediction
CURITIBA,4106902,2020-04-28,346,0,44,prediction
CURITIBA,4106902,2020-04-29,346,0,40,prediction
CURITIBA,4106902,2020-04-30,346,0,26,prediction
CURITIBA,4106902,2020-05-01,346,0,11,prediction
CURITIBA,4106902,2020-05-02,346,0,0,prediction
CURITIBA,4106902,2020-05-03,346,0,0,prediction
CURITIBA,4106902,2020-05-04,346,0,0,prediction
CURITIBA,4106902,2020-05-05,346,0,0,prediction
CURITIBA,4106902,2020-05-06,346,0,0,prediction
CURITIBA,4106902,2020-05-07,346,0,0,prediction
CURITIBA,4106902,2020-05-08,346,0,0,prediction
CURITIBA,4106902,2020-05-09,346,0,0,prediction
CURITIBA,4106902,2020-05-10,346,0,0,prediction
CURITIBA,4106902,2020-05-11,346,0,0,prediction
CURITIBA,4106902,2020-05-12,346,0,0,prediction
CURITIBA,4106902,2020-05-13,346,0,0,prediction
CURITIBA,4106902,2020-05-14,346,0,0,prediction
CURITIBA,4106902,2020-05-15,346,0,0,prediction
CURITIBA,4106902,2020-05-16,346,0,0,prediction
CURITIBA,4106902,2020-05-17,346,0,0,prediction
CURITIBA,4106902,2020-05-18,346,0,0,prediction
CURITIBA,4106902,2020-05-19,346,0,0,prediction
CURITIBA,4106902,2020-05-20,346,0,0,prediction
CURITIBA,4106902,2020-05-21,346,0,0,prediction
CURITIBA,4106902,2020-05-22,346,0,0,prediction
CURITIBA,4106902,2020-05-23,346,0,0,prediction
CURITIBA,4106902,2020-05-24,346,0,0,prediction
CURITIBA,4106902,2020-05-25,346,0,0,prediction
CURITIBA,4106902,2020-05-26,346,0,0,prediction
CURITIBA,4106902,2020-05-27,346,0,0,prediction
CURITIBA,4106902,2020-05-28,346,0,0,prediction
CURITIBA,4106902,2020-05-29,346,0,0,prediction
CURITIBA,4106902,2020-05-30,346,0,0,prediction
CURITIBA,4106902,2020-05-31,346,0,0,prediction
CURITIBA,4106902,2020-06-01,346,0,0,prediction
CURITIBA,4106902,2020-06-02,346,0,0,prediction
CURITIBA,4106902,2020-06-03,346,0,0,prediction
CURITIBA,4106902,2020-06-04,346,0,0,prediction
CURITIBA,4106902,2020-06-05,346,0,0,prediction
CURITIBA,4106902,2020-06-06,346,0,0,prediction
CURITIBA,4106902,2020-06-07,346,0,0,prediction
CURITIBA,4106902,2020-06-08,346,0,0,prediction
DIADEMA,3513801,2020-03-24,1,1,1,real
DIADEMA,3513801,2020-03-25,1,0,1,real
DIADEMA,3513801,2020-03-26,1,0,1,real
DIADEMA,3513801,2020-03-27,1,0,1,real
DIADEMA,3513801,2020-03-28,1,0,1,real
DIADEMA,3513801,2020-03-29,1,0,1,real
DIADEMA,3513801,2020-03-30,2,1,2,real
DIADEMA,3513801,2020-03-31,5,3,5,real
DIADEMA,3513801,2020-04-01,8,3,8,real
DIADEMA,3513801,2020-04-02,8,0,8,real
DIADEMA,3513801,2020-04-03,20,12,20,real
DIADEMA,3513801,2020-04-04,23,3,23,real
DIADEMA,3513801,2020-04-05,24,1,24,real
DIADEMA,3513801,2020-04-06,25,1,25,real
DIADEMA,3513801,2020-04-07,35,10,34,real
DIADEMA,3513801,2020-04-08,46,11,45,real
DIADEMA,3513801,2020-04-09,55,9,54,real
DIADEMA,3513801,2020-04-10,59,4,58,real
DIADEMA,3513801,2020-04-11,60,1,59,real
DIADEMA,3513801,2020-04-12,63,3,62,real
DIADEMA,3513801,2020-04-13,66,3,64,real
DIADEMA,3513801,2020-04-14,71,5,66,real
DIADEMA,3513801,2020-04-15,94,23,86,real
DIADEMA,3513801,2020-04-16,100,6,92,real
DIADEMA,3513801,2020-04-17,115,15,95,real
DIADEMA,3513801,2020-04-18,118,3,95,real
DIADEMA,3513801,2020-04-19,120,2,96,real
DIADEMA,3513801,2020-04-20,120,0,95,prediction
DIADEMA,3513801,2020-04-21,120,0,85,prediction
DIADEMA,3513801,2020-04-22,120,0,74,prediction
DIADEMA,3513801,2020-04-23,120,0,65,prediction
DIADEMA,3513801,2020-04-24,120,0,61,prediction
DIADEMA,3513801,2020-04-25,120,0,60,prediction
DIADEMA,3513801,2020-04-26,120,0,57,prediction
DIADEMA,3513801,2020-04-27,120,0,54,prediction
DIADEMA,3513801,2020-04-28,120,0,49,prediction
DIADEMA,3513801,2020-04-29,120,0,26,prediction
DIADEMA,3513801,2020-04-30,120,0,20,prediction
DIADEMA,3513801,2020-05-01,120,0,5,prediction
DIADEMA,3513801,2020-05-02,120,0,2,prediction
DIADEMA,3513801,2020-05-03,120,0,0,prediction
DIADEMA,3513801,2020-05-04,120,0,0,prediction
DIADEMA,3513801,2020-05-05,120,0,0,prediction
DIADEMA,3513801,2020-05-06,120,0,0,prediction
DIADEMA,3513801,2020-05-07,120,0,0,prediction
DIADEMA,3513801,2020-05-08,120,0,0,prediction
DIADEMA,3513801,2020-05-09,120,0,0,prediction
DIADEMA,3513801,2020-05-10,120,0,0,prediction
DIADEMA,3513801,2020-05-11,120,0,0,prediction
DIADEMA,3513801,2020-05-12,120,0,0,prediction
DIADEMA,3513801,2020-05-13,120,0,0,prediction
DIADEMA,3513801,2020-05-14,120,0,0,prediction
DIADEMA,3513801,2020-05-15,120,0,0,prediction
DIADEMA,3513801,2020-05-16,120,0,0,prediction
DIADEMA,3513801,2020-05-17,120,0,0,prediction
DIADEMA,3513801,2020-05-18,120,0,0,prediction
DIADEMA,3513801,2020-05-19,120,0,0,prediction
DIADEMA,3513801,2020-05-20,120,0,0,prediction
DIADEMA,3513801,2020-05-21,120,0,0,prediction
DIADEMA,3513801,2020-05-22,120,0,0,prediction
DIADEMA,3513801,2020-05-23,120,0,0,prediction
DIADEMA,3513801,2020-05-24,120,0,0,prediction
DIADEMA,3513801,2020-05-25,120,0,0,prediction
DIADEMA,3513801,2020-05-26,120,0,0,prediction
DIADEMA,3513801,2020-05-27,120,0,0,prediction
DIADEMA,3513801,2020-05-28,120,0,0,prediction
DIADEMA,3513801,2020-05-29,120,0,0,prediction
DIADEMA,3513801,2020-05-30,120,0,0,prediction
